UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,VeteranName,LineNumber,AwardName,AwardCode,AwardCategory,Quantity,SetType,Devices,DeviceCount,Engrave,EngravingText,StockNumber,LineStatus,BackorderETA,Authority,DocReaders,LineKey
7139EAC230CB7C024D862ED4B2C29D7E,744E,964155DE98BCE53625686CFCE945CED0,09/22/2021 08:50:47,10/19/2021 17:44:47,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2021-000049,964155DE98BCE53625686CFCE945CED0,"Oakhurst-Pell, Darnell",6,Good Conduct Medal,GCM,Service Medal,1,Full Size,,0,No,,8455-00-729-9090,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2021-000049|06
6AA8FB609D63AE24B065C0E13FABAF62,7456,D630135AC16DBE8C82194BC457D08D98,02/01/2007 12:29:48,03/20/2007 02:28:48,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2007-000045,D630135AC16DBE8C82194BC457D08D98,"Ostrowski, Daniel",1,Republic of Vietnam Gallantry Cross Unit Citation,RVNGC,Foreign Award,1,Full Size,,0,No,,8455-00-572-9231,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2007-000045|01
B114361F276E5862DB7CBEB04022AE6A,745A,D630135AC16DBE8C82194BC457D08D98,02/01/2007 12:30:48,03/20/2007 02:28:48,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2007-000045,D630135AC16DBE8C82194BC457D08D98,"Ostrowski, Daniel",2,Purple Heart,PH,Decoration,1,Full Size,,0,Yes,D. S. OSTROWSKI,8455-00-373-4086,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2007-000045|02
A8ACCAA9F14F33AF73207085BA3ADBCC,745E,D630135AC16DBE8C82194BC457D08D98,02/01/2007 12:31:48,03/20/2007 02:28:48,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2007-000045,D630135AC16DBE8C82194BC457D08D98,"Ostrowski, Daniel",3,Republic of Vietnam Campaign Medal,RVNCM,Foreign Award,1,Full Size,,0,No,,8455-00-436-8929,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2007-000045|03
F66528CCA24BE28DE379925B17371523,7466,6BFFA58683F18AB50AA1E239552C2969,12/27/2010 11:07:50,01/27/2011 02:06:50,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2010-000033,6BFFA58683F18AB50AA1E239552C2969,"Castellanos, Mary",1,Parachutist Badge,PB,Badge,1,Full Size,,0,No,,8455-00-190-3970,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2010-000033|01
517D10E032FCF31D3912C1765B962EBA,746E,24BDD524188166BEA471782E69A1FBAB,04/05/2023 10:30:24,05/26/2023 22:29:24,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2023-000035,24BDD524188166BEA471782E69A1FBAB,"Templeton, Stephanie",1,Army of Occupation Medal,AOM,Campaign Medal,1,Full Size,,0,No,,8455-00-676-1464,Shipped,,"General Orders No. 396, 1950",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2023-000035|01
F1637E12C0DB0271AC6C81351A6AACC8,7472,24BDD524188166BEA471782E69A1FBAB,04/05/2023 10:31:24,05/26/2023 22:29:24,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2023-000035,24BDD524188166BEA471782E69A1FBAB,"Templeton, Stephanie",2,Republic of Korea War Service Medal,ROKWSM,Foreign Award,1,Full Size,,0,No,,8455-00-436-8051,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2023-000035|02
1288C5E0C129FD0085E39933EE94B2A6,7476,24BDD524188166BEA471782E69A1FBAB,04/05/2023 10:32:24,05/26/2023 22:29:24,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2023-000035,24BDD524188166BEA471782E69A1FBAB,"Templeton, Stephanie",3,National Defense Service Medal,NDSM,Service Medal,1,Full Size,,0,No,,8455-00-630-3613,Shipped,,"General Orders No. 137, 1950",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2023-000035|03
453CFFB4145F351118D65E342B5E33E7,747E,DCBB7F679261EDDB0B502E1144FC1340,04/06/2026 08:18:12,04/06/2026 08:17:12,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000244,DCBB7F679261EDDB0B502E1144FC1340,"Coldwater, Darnell",1,Good Conduct Medal,GCM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-425-1583,Authorized,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000244|01
2F00B641B74C79E46286AD11CC3340D1,7482,DCBB7F679261EDDB0B502E1144FC1340,04/06/2026 08:19:12,04/06/2026 08:17:12,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000244,DCBB7F679261EDDB0B502E1144FC1340,"Coldwater, Darnell",2,Republic of Vietnam Gallantry Cross Unit Citation,RVNGC,Foreign Award,3,Full Size,,0,No,,8455-00-793-6590,Authorized,,"General Orders No. 115, 1967",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000244|02
425DA5DADFFBFF04C24F65EC70D56BFB,748A,5347CCD78853095221012145E00A5F1C,03/16/2012 17:48:12,05/08/2012 06:47:12,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2012-000054,5347CCD78853095221012145E00A5F1C,"Guajardo, Sarah",1,Combat Medical Badge,CMB,Badge,1,Full Size,,0,No,,8455-00-643-5684,Shipped,,"General Orders No. 386, 1956",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2012-000054|01
71622358C87172AB7A1CEFDC9D007DD5,748E,5347CCD78853095221012145E00A5F1C,03/16/2012 17:49:12,05/08/2012 06:47:12,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2012-000054,5347CCD78853095221012145E00A5F1C,"Guajardo, Sarah",2,Purple Heart,PH,Decoration,1,Full Size + Miniature,,0,Yes,S. E. GUAJARDO,8455-00-481-6487,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2012-000054|02
D95699685A8FF7DDEE755F489E59F694,7492,5347CCD78853095221012145E00A5F1C,03/16/2012 17:50:12,05/08/2012 06:47:12,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2012-000054,5347CCD78853095221012145E00A5F1C,"Guajardo, Sarah",3,Good Conduct Medal,GCM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-815-2263,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2012-000054|03
4E6D98796FEA194FE3C8A96B685B6100,7496,5347CCD78853095221012145E00A5F1C,03/16/2012 17:51:12,05/08/2012 06:47:12,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2012-000054,5347CCD78853095221012145E00A5F1C,"Guajardo, Sarah",4,Honorable Service Lapel Button,HSLB,Appurtenance,1,Full Size,,0,No,,8455-00-165-9749,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2012-000054|04
198D27FD3CF0567F2180440FF2DB0DC6,749A,5347CCD78853095221012145E00A5F1C,03/16/2012 17:52:12,05/08/2012 06:47:12,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2012-000054,5347CCD78853095221012145E00A5F1C,"Guajardo, Sarah",5,Silver Star,SS,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,S. E. GUAJARDO,8455-00-487-2107,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2012-000054|05
BA38D4F4D13165CDF32D9B011417D720,749E,5347CCD78853095221012145E00A5F1C,03/16/2012 17:53:12,05/08/2012 06:47:12,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2012-000054,5347CCD78853095221012145E00A5F1C,"Guajardo, Sarah",6,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-771-5606,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2012-000054|06
63B0FF5495314821EBA0B4CF8C961F00,74A6,7369195C3E49BE61DD1A8C0930793607,05/19/2006 17:13:30,06/25/2006 06:12:30,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2006-000041,7369195C3E49BE61DD1A8C0930793607,"Prendergast, Earl",1,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-252-3129,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2006-000041|01
13AA975056622AA1E0C2D9BE84E42E89,74AA,7369195C3E49BE61DD1A8C0930793607,05/19/2006 17:14:30,06/25/2006 06:12:30,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2006-000041,7369195C3E49BE61DD1A8C0930793607,"Prendergast, Earl",2,United Nations Service Medal Korea,UNSMK,Foreign Award,1,Full Size,,0,No,,8455-00-863-7342,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2006-000041|02
AAF83334B818B267EC86A5C6F1E47B23,74B2,D040B477C244EDB87252D2CD99BF95FB,10/18/2005 08:46:00,11/27/2005 23:45:00,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000053,D040B477C244EDB87252D2CD99BF95FB,"Kellerhaus, Evelyn",1,National Defense Service Medal,NDSM,Service Medal,1,Full Size,,0,No,,8455-00-971-1725,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2005-000053|01
895DA37B1C0F1785528E022A17D125A1,74B6,D040B477C244EDB87252D2CD99BF95FB,10/18/2005 08:47:00,11/27/2005 23:45:00,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000053,D040B477C244EDB87252D2CD99BF95FB,"Kellerhaus, Evelyn",2,Republic of Vietnam Campaign Medal,RVNCM,Foreign Award,1,Full Size,,0,No,,8455-00-580-1328,Shipped,,"General Orders No. 156, 1969",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2005-000053|02
097429E0B1B69D681DB892929DD1A03F,74BA,D040B477C244EDB87252D2CD99BF95FB,10/18/2005 08:48:00,11/27/2005 23:45:00,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000053,D040B477C244EDB87252D2CD99BF95FB,"Kellerhaus, Evelyn",3,Parachutist Badge,PB,Badge,2,Full Size,,0,No,,8455-00-852-3483,Shipped,,"General Orders No. 279, 1969",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2005-000053|03
FC4E4D546F853C52E74EAA3B99F5175B,74BE,D040B477C244EDB87252D2CD99BF95FB,10/18/2005 08:49:00,11/27/2005 23:45:00,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000053,D040B477C244EDB87252D2CD99BF95FB,"Kellerhaus, Evelyn",4,Purple Heart,PH,Decoration,1,Full Size,,0,Yes,E. KELLERHAUS,8455-00-609-8704,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2005-000053|04
FE1854B587AADB76EBDC742D13C90847,74C2,D040B477C244EDB87252D2CD99BF95FB,10/18/2005 08:50:00,11/27/2005 23:45:00,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000053,D040B477C244EDB87252D2CD99BF95FB,"Kellerhaus, Evelyn",5,Army Achievement Medal,AAM,Decoration,1,Ribbon Only,,0,No,,8455-00-539-7148,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2005-000053|05
6EE6F845E6C4173A1A7DE9D9EEE67D14,74CA,F04DF4BC4D77169054188F8EA9F61B89,01/25/2021 15:29:31,04/03/2021 21:28:31,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000050,F04DF4BC4D77169054188F8EA9F61B89,"Quinonez, Anthony",1,Army Commendation Medal,ARCOM,Decoration,1,Full Size,,0,Yes,A. S. QUINONEZ,8455-00-263-9234,Authorized,,"General Orders No. 237, 1967",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2021-000050|01
6373DE286C99623DD1D66A639306DEEB,74CE,F04DF4BC4D77169054188F8EA9F61B89,01/25/2021 15:30:31,04/03/2021 21:28:31,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000050,F04DF4BC4D77169054188F8EA9F61B89,"Quinonez, Anthony",2,Army Achievement Medal,AAM,Decoration,1,Full Size + Miniature + Lapel,Arrowhead,1,No,,8455-00-896-1504,Authorized,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2021-000050|02
2D7BF0C219D4F589C349464545710751,74D6,9374B867054FDB4AB4DC53EC2B9454F4,06/22/2026 08:20:32,07/10/2026 09:19:32,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000245,9374B867054FDB4AB4DC53EC2B9454F4,"Vandermolen, Susan",1,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-479-2894,Authorized,,"General Orders No. 266, 2020",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000245|01
48664B32F1950441A01C84AFF2CBC6EA,74DA,9374B867054FDB4AB4DC53EC2B9454F4,06/22/2026 08:21:32,07/10/2026 09:19:32,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000245,9374B867054FDB4AB4DC53EC2B9454F4,"Vandermolen, Susan",2,Afghanistan Campaign Medal,ACM-A,Campaign Medal,1,Full Size,,0,No,,8455-00-615-5002,Authorized,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000245|02
1A4DF87454927A8373B34023778C0AEC,74E2,CB748ACCE0DAFAEF32A80B26949CCB30,01/15/2009 16:20:58,03/06/2009 02:19:58,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2009-000037,CB748ACCE0DAFAEF32A80B26949CCB30,"Fortenbury, Marcus",1,Purple Heart,PH,Decoration,1,Ribbon Only,,0,Yes,M. T. FORTENBURY,8455-00-808-6590,Shipped,,"General Orders No. 399, 1976",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2009-000037|01
FC72AB338FD12F54BABDE7F576E8967D,74EA,53E7EACB1F64FD04AA7C98476AA356FF,06/08/2026 13:24:11,07/16/2026 07:23:11,CN=Yolanda Strickland-Oby/OU=CHPSID/O=TACOM,,VMA-2026-000246,53E7EACB1F64FD04AA7C98476AA356FF,"Ingersby, Anthony",1,Combat Medical Badge,CMB,Badge,1,Full Size,,0,No,,8455-00-103-6551,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000246|01
22E5F61FCB07F27E25CE651397A24BA4,74EE,53E7EACB1F64FD04AA7C98476AA356FF,06/08/2026 13:25:11,07/16/2026 07:23:11,CN=Yolanda Strickland-Oby/OU=CHPSID/O=TACOM,,VMA-2026-000246,53E7EACB1F64FD04AA7C98476AA356FF,"Ingersby, Anthony",2,Army Commendation Medal,ARCOM,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,A. INGERSBY,8455-00-175-1405,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2026-000246|02
766C6D31CB47C93998C0932538A7E4A5,74F6,D18CF12897889E3B5D1D3B66B10A842C,05/30/2012 13:46:10,07/06/2012 03:45:10,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000055,D18CF12897889E3B5D1D3B66B10A842C,"Rathbourne, Brian",1,Good Conduct Medal,GCM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-632-8560,Shipped,,"General Orders No. 222, 2004",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000055|01
BD39786C240323FAFE22002E8E8CBFB2,74FA,D18CF12897889E3B5D1D3B66B10A842C,05/30/2012 13:47:10,07/06/2012 03:45:10,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000055,D18CF12897889E3B5D1D3B66B10A842C,"Rathbourne, Brian",2,Overseas Service Ribbon,OSR,Ribbon,3,Full Size,,0,No,,8455-00-560-8575,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000055|02
1559055A975B283A644F94459CB1BECC,74FE,D18CF12897889E3B5D1D3B66B10A842C,05/30/2012 13:48:10,07/06/2012 03:45:10,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000055,D18CF12897889E3B5D1D3B66B10A842C,"Rathbourne, Brian",3,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-663-3196,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000055|03
DF4FF346891F241FCC43BE00358A56CC,7502,D18CF12897889E3B5D1D3B66B10A842C,05/30/2012 13:49:10,07/06/2012 03:45:10,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000055,D18CF12897889E3B5D1D3B66B10A842C,"Rathbourne, Brian",4,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-315-2884,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000055|04
A4275D9E0BBA28D00BE4399217EFBF42,7506,D18CF12897889E3B5D1D3B66B10A842C,05/30/2012 13:50:10,07/06/2012 03:45:10,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2012-000055,D18CF12897889E3B5D1D3B66B10A842C,"Rathbourne, Brian",5,Meritorious Service Medal,MSM,Decoration,3,Full Size + Miniature + Lapel,,0,No,,8455-00-546-7433,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2012-000055|05
C18A735F831622C46B9ED59D6379FA22,750E,B090F053C56BB07CB6EA9A0089DF2368,07/07/2025 17:07:17,08/07/2025 05:06:17,CN=Ignatius Pardo/OU=CHPSID/O=TACOM,,VMA-2025-000057,B090F053C56BB07CB6EA9A0089DF2368,"Beddingfield, Luis",1,Combat Infantryman Badge,CIB,Badge,2,Full Size,,0,No,,8455-00-382-9570,Picked,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2025-000057|01
5DB5A3D51C086153CCF25BD4119D05A6,7512,B090F053C56BB07CB6EA9A0089DF2368,07/07/2025 17:08:17,08/07/2025 05:06:17,CN=Ignatius Pardo/OU=CHPSID/O=TACOM,,VMA-2025-000057,B090F053C56BB07CB6EA9A0089DF2368,"Beddingfield, Luis",2,Bronze Star Medal,BSM,Decoration,1,Full Size,V Device,1,Yes,L. G. BEDDINGFIELD,8455-00-628-3700,Picked,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2025-000057|02
0315B88E92D2E2EEDFA25FCF17A1DDA9,751A,DBF95BC94E27B8151D6DDED738920742,05/11/2026 11:59:50,05/26/2026 13:58:50,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2026-000247,DBF95BC94E27B8151D6DDED738920742,"Vanterpool, Mary",1,Humanitarian Service Medal,HSM,Service Medal,1,Full Size,,0,No,,8455-00-715-3928,Engraved,,"General Orders No. 57, 1985",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000247|01
DE16C9EA651951144853933D007F428E,751E,DBF95BC94E27B8151D6DDED738920742,05/11/2026 12:00:50,05/26/2026 13:58:50,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2026-000247,DBF95BC94E27B8151D6DDED738920742,"Vanterpool, Mary",2,Army Achievement Medal,AAM,Decoration,1,Full Size + Miniature,,0,No,,8455-00-845-2004,Engraved,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000247|02
EE9D10F1CE2FD2046C941F9E5C3E8F6A,7522,DBF95BC94E27B8151D6DDED738920742,05/11/2026 12:01:50,05/26/2026 13:58:50,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2026-000247,DBF95BC94E27B8151D6DDED738920742,"Vanterpool, Mary",3,Expert Infantryman Badge,EIB,Badge,1,Full Size,,0,No,,8455-00-643-1515,Engraved,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000247|03
E4867A871B206E28717B5B2F32C95C8C,752A,527653F33A38111ABF0ED95AE62772A0,05/15/2014 17:04:25,06/18/2014 07:03:25,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2014-000042,527653F33A38111ABF0ED95AE62772A0,"Jessup-Kane, William",1,Army Commendation Medal,ARCOM,Decoration,1,Full Size,Arrowhead,1,Yes,W. G. JESSUP-KANE,8455-00-675-6609,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2014-000042|01
97B005C8CA1AE0703BC5E1481CDEB7AC,752E,527653F33A38111ABF0ED95AE62772A0,05/15/2014 17:05:25,06/18/2014 07:03:25,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2014-000042,527653F33A38111ABF0ED95AE62772A0,"Jessup-Kane, William",2,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-228-1104,Shipped,,"General Orders No. 44, 2010",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2014-000042|02
A4BE7C033467BBDA4D056F17D2F4933A,7532,527653F33A38111ABF0ED95AE62772A0,05/15/2014 17:06:25,06/18/2014 07:03:25,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2014-000042,527653F33A38111ABF0ED95AE62772A0,"Jessup-Kane, William",3,Bronze Star Medal,BSM,Decoration,1,Full Size + Miniature,,0,Yes,W. G. JESSUP-KANE,8455-00-352-5712,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2014-000042|03
364B99A0558F156A5929791F5AA21765,7536,527653F33A38111ABF0ED95AE62772A0,05/15/2014 17:07:25,06/18/2014 07:03:25,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2014-000042,527653F33A38111ABF0ED95AE62772A0,"Jessup-Kane, William",4,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-203-8499,Shipped,,"General Orders No. 99, 2010",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2014-000042|04
DAE43ED3B745149FF694992441742B76,753A,527653F33A38111ABF0ED95AE62772A0,05/15/2014 17:08:25,06/18/2014 07:03:25,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2014-000042,527653F33A38111ABF0ED95AE62772A0,"Jessup-Kane, William",5,Global War on Terrorism Service Medal,GWOTSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-118-3958,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2014-000042|05
5F93E352A98938D6EE580B67D2F3E626,753E,527653F33A38111ABF0ED95AE62772A0,05/15/2014 17:09:25,06/18/2014 07:03:25,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2014-000042,527653F33A38111ABF0ED95AE62772A0,"Jessup-Kane, William",6,Afghanistan Campaign Medal,ACM-A,Campaign Medal,3,Ribbon Only,,0,No,,8455-00-809-8413,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2014-000042|06
